54,17.3235555555556,-16.5736666666667,11.63,-10.0665555555556,11.63,-10.0665555555556,NaN,NaN
57.6,15.9385135135135,-10.375,13.7933333333333,-8.05333333333333,13.7933333333333,-8.05333333333333,NaN,NaN
61.2,15.4503333333333,-10.4605555555556,10.8191111111111,-7.46522222222222,10.8191111111111,-7.46522222222222,NaN,NaN
64.8,4.29411111111111,-2.39177777777778,13.0272222222222,-6.23,13.0272222222222,-6.23,NaN,NaN
68.4,9.39877777777778,-4.14622222222222,14.3721111111111,-5.40366666666667,14.3721111111111,-5.40366666666667,NaN,NaN
72,-1.29177777777778,-0.261444444444444,12.292,-4.58611111111111,12.292,-4.58611111111111,NaN,NaN
75.6,6.364,2.44,16.1064876957494,-4.14233333333333,16.1064876957494,-4.14233333333333,NaN,NaN
79.2,21.1538548752834,-0.583777777777778,15.3186666666667,-3.10933333333333,15.3186666666667,-3.10933333333333,NaN,NaN
82.8,24.0325555555556,0.155111111111111,13.7556666666667,-0.814888888888889,13.7556666666667,-0.814888888888889,NaN,NaN
86.4,16.356462585034,5.775,14.9294444444444,0.986555555555556,14.9294444444444,0.986555555555556,NaN,NaN
90,27.7656392694064,6.79955555555556,13.9232222222222,3.23355555555556,13.9232222222222,3.23355555555556,NaN,NaN
93.6,24.2331034482759,10.6842222222222,13.9443333333333,4.11366666666667,13.9443333333333,4.11366666666667,NaN,NaN
97.2,27.6843468468469,12.1558888888889,17.3311111111111,3.61222222222222,17.3311111111111,3.61222222222222,NaN,NaN
100.8,23.9662222222222,15.4762222222222,14.4628888888889,6.63633333333333,14.4628888888889,6.63633333333333,NaN,NaN
104.4,15.2935555555556,19.5952222222222,14.5921111111111,8.64733333333333,14.5921111111111,8.64733333333333,NaN,NaN
108,23.0911111111111,19.9631111111111,12.9703333333333,9.57933333333333,12.9703333333333,9.57933333333333,NaN,NaN
111.6,28.5263333333333,20.5706666666667,15.5707777777778,11.5677777777778,15.5707777777778,11.5677777777778,NaN,NaN
115.2,28.1761111111111,25.0548888888889,14.7572222222222,12.7725555555556,14.7572222222222,12.7725555555556,NaN,NaN
118.8,12.2623333333333,19.7342222222222,17.8954444444444,14.5177777777778,17.8954444444444,14.5177777777778,NaN,NaN
122.4,26.5236666666667,29.3811111111111,17.1542222222222,15.7078888888889,17.1542222222222,15.7078888888889,NaN,NaN
126,20.8655555555556,28.806,16.05,16.8773333333333,16.05,16.8773333333333,NaN,NaN
129.6,5.89411111111111,26.5004444444444,12.2305369127517,16.7301111111111,12.2305369127517,16.7301111111111,NaN,NaN
133.2,26.5420581655481,36.0513333333333,11.7206666666667,19.4065555555556,11.7206666666667,19.4065555555556,NaN,NaN
136.8,23.2433333333333,38.2042222222222,14.2718888888889,20.3788888888889,14.2718888888889,20.3788888888889,NaN,NaN
140.4,17.2234444444444,38.9782407407407,6.224,21.1825555555556,6.224,21.1825555555556,NaN,NaN
144,17.7646853146853,42.0122222222222,10.9828888888889,22.6312222222222,10.9828888888889,22.6312222222222,24.3092222222222,58.3130630630631
147.6,19.0417777777778,46.1581081081081,10.8472222222222,20.3684444444444,10.8472222222222,20.3684444444444,31.8475555555556,58.2631111111111
151.2,15.5392222222222,43.7107777777778,8.73744444444445,21.3895555555556,8.73744444444445,21.3895555555556,23.7903628117914,58.0268888888889
154.8,18.1701111111111,42.328,8.344,21.7537777777778,8.344,21.7537777777778,26.6234693877551,57.003
158.4,12.2540540540541,40.287,8.70733333333333,23.9217592592593,8.70733333333333,23.9217592592593,21.9289655172414,61.9168903803132
162,9.79888888888889,45.8823333333333,6.30188888888889,22.6175555555556,6.30188888888889,22.6175555555556,19.2175555555556,66.5004444444445
165.6,9.29,43.4378888888889,6.9286036036036,20.8955555555556,6.9286036036036,20.8955555555556,15.3638888888889,55.0715555555556
169.2,4.51266666666667,41.7081111111111,4.27822222222222,23.1743333333333,4.27822222222222,23.1743333333333,17.588,59.2434444444444
172.8,5.13288888888889,41.9792222222222,4.22877777777778,23.1866666666667,4.22877777777778,23.1866666666667,14.349,55.1653333333333
176.4,4.96190476190476,43.3307777777778,1.48955555555556,23.5074444444444,1.48955555555556,23.5074444444444,14.6526077097506,51.4838888888889
180,-0.260555555555556,42.7628635346756,-0.748777777777778,24.2202222222222,-0.748777777777778,24.2202222222222,8.684,49.1236666666667
183.6,-7.01275167785235,49.1957777777778,-0.0272222222222222,23.8124444444444,-0.0272222222222222,23.8124444444444,7.33855555555556,59.3764444444444
187.2,-7.79410430839002,44.7095555555556,-0.230777777777778,22.6273333333333,-0.230777777777778,22.6273333333333,0.921777777777778,49.3296666666667
190.8,-8.33975225225225,44.0122747747748,-5.90166666666667,24.1278888888889,-5.90166666666667,24.1278888888889,-0.478555555555556,55.2315555555556
194.4,-5.63144444444445,39.5892222222222,-8.05077777777778,22.0907777777778,-8.05077777777778,22.0907777777778,-6.45666666666667,56.9487777777778
198,-13.8258888888889,42.5636666666667,-9.47044444444444,22.2396666666667,-9.47044444444444,22.2396666666667,-11.1597777777778,53.9647777777778
